k_parent,k_child,parent_gep,child_gep,similarity,raw_value,parent_celltype,child_celltype,celltype_match
19,20,18,19,0.998992682141237,0.0020156510887195424,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,18,20,0.9990031046048069,0.001994785251786078,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,1,0.770506023836894,0.5214156123288218,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,2,0.9588061799962669,0.0841326617792551,Ambiguous/Mixed,Plasma_XBP1,False
19,20,19,3,0.9852678174798067,0.02968355769691809,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,4,0.14810719325741847,3.8196379772299363,Ambiguous/Mixed,Tumor/Epithelials,False
19,20,19,5,0.3983441612901132,1.8408778409979902,Ambiguous/Mixed,Tumor/Epithelials,False
19,20,19,6,0.9901041603706145,0.019890257784755165,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,7,0.9941420449659761,0.011750360309755643,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,8,0.30381019385173846,2.3827042698021037,Ambiguous/Mixed,Fibroblasts/Stromal,False
19,20,19,9,0.96001387033457,0.08161509271890643,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,10,0.7765284262802944,0.5058440576934502,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,11,0.7857650223154348,0.48219497009136386,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,12,0.998767223677335,0.0024670736329454506,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,13,0.9977414102313854,0.004522288459060863,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,14,0.9830879129079149,0.03411345912064363,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,15,0.9995176134592173,0.0009650058532004557,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,16,0.9992220678365429,0.0015564698194069455,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,17,0.9991486740339044,0.0017033770996901798,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,18,0.9998167436093099,0.00036654636838826573,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,19,0.9993009419260476,0.0013986050579598264,Ambiguous/Mixed,Ambiguous/Mixed,True
19,20,19,20,0.999674286050217,0.0006515340121853294,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,1,0.1939499883155779,3.2803098906813393,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,1,2,0.7882202658841568,0.4759554059009118,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,3,0.7915700161772902,0.4674738869263012,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,4,0.3012252677959683,2.399793792300284,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,1,5,0.7589039864486515,0.5517600193119365,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,6,0.7376126370529698,0.6086729484450216,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,7,0.6583227220645812,0.8361200176556833,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,8,0.645121873694913,0.8766320571409256,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,9,0.761317231780899,0.5454102924948488,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,1,10,0.6673806651954169,0.8087893668480259,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,1,11,0.7667975764439744,0.5310648568520087,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,12,0.7717054778196331,0.5183046143280979,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,13,0.657829039670743,0.8376203990899349,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,14,0.8054064107586553,0.43281654175250794,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,15,0.75395913945886,0.5648342082834577,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,16,0.7712407817077405,0.5195093124776894,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,17,0.7389294383300512,0.6051056904626486,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,18,0.731634525994475,0.6249483422632272,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,19,0.760459371518417,0.5476651841826128,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,20,0.77263001644817,0.5159099565806853,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,1,21,0.7732738814327252,0.5142439668055945,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,2,1,0.24988907975730992,2.7734762810923517,Plasma_XBP1,Tumor/Epithelials,False
20,21,2,2,0.92364257383193,0.15886021406741235,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,3,0.9346639864514923,0.13513637412494992,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,4,0.2878432176590637,2.490678660409472,Plasma_XBP1,Tumor/Epithelials,False
20,21,2,5,0.9509342643486144,0.10062068297528501,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,6,0.9533656063776662,0.09551362313127457,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,7,0.6804775769730788,0.7699208164891176,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,8,0.918720172396178,0.16954738880245945,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,9,0.9363166862903797,0.13160303934961903,Plasma_XBP1,Tumor/Epithelials,False
20,21,2,10,0.8142834232016808,0.4108935756614761,Plasma_XBP1,Fibroblasts/Stromal,False
20,21,2,11,0.9402661491438238,0.12318461281373272,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,12,0.9553674583742504,0.09131847868172857,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,13,0.5874781079610025,1.0638325934064192,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,14,0.9558972176166183,0.09020976932799164,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,15,0.9645310596926371,0.07222648851886142,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,16,0.9564874226236685,0.08897527912477668,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,17,0.9648665778466379,0.07153089700189286,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,18,0.9224455383176277,0.1614538837285448,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,19,0.9565958651058196,0.08874854047108016,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,20,0.9591072839135646,0.08350467949447017,Plasma_XBP1,Ambiguous/Mixed,False
20,21,2,21,0.9566579109129495,0.08861882258852985,Plasma_XBP1,Ambiguous/Mixed,False
20,21,3,1,0.25444389056158545,2.7373498732092747,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,3,2,0.9993112408665169,0.0013779928740492264,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,3,0.9928252483234402,0.014401227970757184,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,4,0.227261840154179,2.9633048907864574,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,3,5,0.9630415574402177,0.07531742794319299,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,6,0.9741282947108028,0.052424529196467826,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,7,0.7030122635960162,0.704761885327154,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,8,0.9297840769942095,0.14560579013346148,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,9,0.957071782528055,0.0877537649516519,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,3,10,0.7120345468051013,0.6792576959071509,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,3,11,0.9525889475434804,0.09714358618695315,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,12,0.9742539027610186,0.052166657716112674,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,13,0.6263087498026357,0.9358236378460834,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,14,0.9769923799222204,0.04655285287051218,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,15,0.9828751181268781,0.03454641697083431,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,16,0.9786331210175,0.043196910785564036,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,17,0.9797709032586789,0.040873013663034904,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,18,0.9458041616037852,0.11143949738691068,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,19,0.9794728121009106,0.04148159779727296,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,20,0.9845840751309145,0.03107197147343898,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,3,21,0.9821526881262935,0.03601699164837105,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,4,1,0.2627918325582751,2.6727861428000117,Tumor/Epithelials,Tumor/Epithelials,True
20,21,4,2,0.10218172900274704,4.562004788152338,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,3,0.11016090641956933,4.411626392771982,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,4,0.42368122213055015,1.717547882234618,Tumor/Epithelials,Tumor/Epithelials,True
20,21,4,5,0.1588271137557708,3.679878006417396,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,6,0.17828081780141408,3.4487906874802317,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,7,0.05212279087411113,5.908305962146603,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,8,0.23258865650999042,2.9169676166310836,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,9,0.2077728445341802,3.142619779270431,Tumor/Epithelials,Tumor/Epithelials,True
20,21,4,10,0.2673795405325284,2.6381722596698376,Tumor/Epithelials,Fibroblasts/Stromal,False
20,21,4,11,0.20121994443291555,3.2067134365383447,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,12,0.15172896926300342,3.7713188933988735,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,13,0.06290951038239145,5.532115856513761,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,14,0.14810767274718328,3.819631502338635,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,15,0.1384067817337845,3.9551164720648497,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,16,0.1531567480452869,3.7525867700012054,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,17,0.1454996072499768,3.8551637833742145,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,18,0.18543009569190638,3.3701546211778153,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,19,0.1527852325810635,3.7574441046641476,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,20,0.14725018076900562,3.8312444576357594,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,4,21,0.15200686200389404,3.767659228784788,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,1,0.8041115884410034,0.43603445568109,Tumor/Epithelials,Tumor/Epithelials,True
20,21,5,2,0.3173140422462424,2.295726651895153,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,3,0.35938568239253266,2.046718285907894,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,4,0.7939137557140206,0.4615608872842248,Tumor/Epithelials,Tumor/Epithelials,True
20,21,5,5,0.45076864785569276,1.5936020940527034,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,6,0.44829356647338875,1.6046139577283716,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,7,0.19987077744543655,3.220168468055456,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,8,0.5609593330042533,1.1562137325509567,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,9,0.5150084990624295,1.3271437508414616,Tumor/Epithelials,Tumor/Epithelials,True
20,21,5,10,0.6477182643942556,0.8685989086844377,Tumor/Epithelials,Fibroblasts/Stromal,False
20,21,5,11,0.5141624606136761,1.3304319844682566,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,12,0.44577595810602544,1.6158775785205166,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,13,0.1989750898425605,3.2291512775268965,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,14,0.42518043637738556,1.7104832879482241,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,15,0.3764168504837514,1.9541162095631548,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,16,0.43175642981576756,1.6797873392302571,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,17,0.3905096794049027,1.880605045602273,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,18,0.4977830972314669,1.3951816891278486,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,19,0.40987094145978376,1.7838258915275924,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,20,0.40033478105786185,1.8309082585581242,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,5,21,0.40519718876386396,1.8067628890586929,Tumor/Epithelials,Ambiguous/Mixed,False
20,21,6,1,0.28402332521059076,2.517397826340584,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,6,2,0.9947344226780737,0.010558978664386503,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,3,0.9994211274661416,0.001158080290500893,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,4,0.2532406880719885,2.746829812470472,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,6,5,0.9757359538677173,0.04912653648260466,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,6,0.9781615212931604,0.04416093577474449,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,7,0.6650115345300239,0.8159017866375555,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,8,0.9408272766838812,0.1219914183684245,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,9,0.9630831284646346,0.0752310970327851,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,6,10,0.6984970158247776,0.7176487451131099,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,6,11,0.9658770052575049,0.06943755325194147,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,12,0.9823035449543368,0.035709818954371586,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,13,0.662052267394433,0.8248215447875755,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,14,0.9875429398150385,0.025070599590465793,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,15,0.9888852135625538,0.022354034454337042,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,16,0.9855834178688742,0.02904302149387142,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,17,0.9857371126451657,0.028731159928542027,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,18,0.9610162925933647,0.07952783272867206,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,19,0.9874426905305239,0.025273637593497975,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,20,0.9899145293105371,0.020273347220517476,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,6,21,0.9888436042938494,0.022438190114778975,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,1,0.3620471287265458,2.0319617715559857,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,7,2,0.9729760543011504,0.05479161454500451,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,3,0.9777006807805176,0.04510341632512735,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,4,0.3679475159944545,1.9996299411292644,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,7,5,0.9740498295962301,0.052585633796988815,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,6,0.9981940115230103,0.0036152424806196503,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,7,0.6383575596880757,0.8977134284834443,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,8,0.972223736737243,0.05633863836206228,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,9,0.9925061997873693,0.015044039606307574,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,7,10,0.8050020806220147,0.4338208338865862,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,7,11,0.9852991090668974,0.029620039758660406,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,12,0.9935623716507377,0.012916878483837945,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,13,0.6346268032852485,0.9094363284425543,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,14,0.9862207361552165,0.02775015818950135,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,15,0.9889530455516933,0.02221685035679315,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,16,0.9958350490415055,0.008347297050194727,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,17,0.9890958367079529,0.02192809883444554,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,18,0.9683916398753136,0.06423737376123538,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,19,0.9915305628557127,0.017011013260559878,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,20,0.9951925172016213,0.009638151829070438,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,7,21,0.9943250356945842,0.011382256193968477,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,8,1,0.4131342464497218,1.7679653738053343,Fibroblasts/Stromal,Tumor/Epithelials,False
20,21,8,2,0.22080920690568054,3.0209125350122763,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,3,0.2394219191810069,2.8590558624632205,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,4,0.6453322941077858,0.8759798203703754,Fibroblasts/Stromal,Tumor/Epithelials,False
20,21,8,5,0.3371026785575834,2.1747354217788644,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,6,0.34675409854373257,2.1182787999521246,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,7,0.1582252993672018,3.6874706325755717,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,8,0.43013871302324475,1.687295067777675,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,9,0.38669095116688273,1.9002589615600671,Fibroblasts/Stromal,Tumor/Epithelials,False
20,21,8,10,0.5266691906411536,1.2823652985681937,Fibroblasts/Stromal,Fibroblasts/Stromal,True
20,21,8,11,0.4009610916778237,1.8277817692359304,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,12,0.35352112814374287,2.0796240539819957,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,13,0.1462271347358795,3.8451882975588267,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,14,0.3159616405503545,2.3042689268542063,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,15,0.306033460779398,2.368121668111272,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,16,0.34058410599331435,2.154186353142694,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,17,0.32245354643982144,2.2635923903368544,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,18,0.3603497099746839,2.0413606049108046,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,19,0.31430386681927003,2.314790064595324,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,20,0.30602312192785314,2.3681892360573604,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,8,21,0.30482849626844555,2.3760119356906935,Fibroblasts/Stromal,Ambiguous/Mixed,False
20,21,9,1,0.47196481806608087,1.5017016683405349,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,9,2,0.924903081372138,0.15613264770836027,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,3,0.9473612177796878,0.10814964950791232,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,4,0.4788658253273224,1.4726696698994335,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,9,5,0.9759560452193831,0.04867545843811459,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,6,0.9614788695474128,0.07856538148908637,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,7,0.4699209029936987,1.5103817798868109,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,8,0.9727036813042236,0.05535156897886478,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,9,0.9619120129385718,0.07766459028242059,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,9,10,0.7979908510083373,0.4513162929997673,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,9,11,0.9677102362928162,0.0656451583804629,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,12,0.9588677052076388,0.08400432877776282,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,13,0.47692958020308557,1.4807728591875269,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,14,0.9674730024212815,0.06613551788332964,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,15,0.9615048552915156,0.07851132852177581,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,16,0.9573308083375642,0.08721255003201941,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,17,0.967221332254079,0.06665584848876205,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,18,0.9878304087141581,0.02448849413407111,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,19,0.9646518914317339,0.0719759539820839,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,20,0.9579542783468215,0.0859104566034977,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,9,21,0.9641014660220525,0.07311746940186872,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,1,0.2494864626877772,2.776701246053979,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,10,2,0.798925231702749,0.448975829875476,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,3,0.7932551710685103,0.4632206594034867,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,4,0.3079666312707264,2.3555276838157533,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,10,5,0.7335774299348476,0.6196442493740844,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,6,0.7560665405007279,0.5592517802809555,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,7,0.6795380675274777,0.7726840482176629,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,8,0.6563820718102252,0.8420244660851589,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,9,0.7858086160579768,0.4820840144441353,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,10,10,0.6558961355126929,0.8435056651694126,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,10,11,0.7851661654304412,0.48371981578460366,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,12,0.7944004834761982,0.4603351152917466,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,13,0.8104663219597619,0.4202909816953677,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,14,0.7952921200061288,0.4580915705423318,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,15,0.7551078991440959,0.561789254341066,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,16,0.7929780174701543,0.4639195569002204,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,17,0.7393991641579408,0.6038347258262156,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,18,0.718950587429565,0.659925295285541,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,19,0.7649282065508061,0.5359465944111443,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,20,0.7828007507322501,0.4897541688522404,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,10,21,0.7793852655003597,0.4984995823652677,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,1,0.24683710869704362,2.798053277730798,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,11,2,0.8033113008641767,0.4380259357036153,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,3,0.7989636194660319,0.44887973367138206,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,4,0.28667355388186366,2.4988223070440023,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,11,5,0.738459468191744,0.6063781249640452,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,6,0.7633277249571501,0.5401356366933194,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,7,0.758449501999809,0.552958117094408,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,8,0.6757715902677778,0.7838002885083418,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,9,0.791651936353615,0.4672669161316707,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,11,10,0.6792572651470906,0.7735106697923243,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,11,11,0.8054674061388887,0.43266508263852216,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,12,0.7868247462053968,0.4794994825037347,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,13,0.7561305583164462,0.5590824430541967,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,14,0.7965510785361044,0.4549280459097086,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,15,0.765027493567741,0.5356870129943317,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,16,0.7907931693677478,0.46943765069191845,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,17,0.74814585296707,0.5803146588363366,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,18,0.7299490501900062,0.6295610830713967,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,19,0.7795571134147928,0.49805864774843134,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,20,0.7904952050303555,0.47019137618751555,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,11,21,0.7900883960035037,0.47122089221075836,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,1,0.3247952694719094,2.249120470468906,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,12,2,0.9814471123449819,0.03745430247211296,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,3,0.9863680670010087,0.02745140186313396,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,4,0.32719107403208275,2.2344219089573896,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,12,5,0.9833306907690809,0.033619611346938624,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,6,0.9984722583896551,0.003057819595005046,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,7,0.6385284041987855,0.8971782373495099,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,8,0.9699813872279825,0.060956792187138044,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,9,0.9886332185187607,0.022863754194125892,Ambiguous/Mixed,Tumor/Epithelials,False
20,21,12,10,0.7855466964455818,0.48275075000097983,Ambiguous/Mixed,Fibroblasts/Stromal,False
20,21,12,11,0.9832006855348087,0.03388404696394036,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,12,0.9935132631800221,0.013015734249294997,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,13,0.6220931453848665,0.9493308920639354,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,14,0.9923386025392511,0.015381793466599392,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,15,0.9964114795268117,0.007189949316115054,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,16,0.9962236662066859,0.007566964287639795,Ambiguous/Mixed,Ambiguous/Mixed,True
20,21,12,17,0.9963818499711439,0.007249422730104118,Ambiguous/Mixed,Ambiguous/Mixed,True
